# Consumption of commodities produced within-region
region,supplysector,subsector,technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Taiwan,regional fibercrop,domestic fibercrop,domestic fibercrop,2015,6.63e-4,2015,1,1
Argentina,regional fibercrop,domestic fibercrop,domestic fibercrop,2015,0.6550245,2015,1,1
Colombia,regional fibercrop,domestic fibercrop,domestic fibercrop,2015,0.09118069999999999,2015,1,1
USA,regional misccrop,domestic misccrop,domestic misccrop,1975,47.9928724,1975,1,1
Africa_Eastern,regional misccrop,domestic misccrop,domestic misccrop,1975,19.2264725,1975,1,1
Africa_Northern,regional misccrop,domestic misccrop,domestic misccrop,1975,13.3287491,1975,1,1
Africa_Southern,regional misccrop,domestic misccrop,domestic misccrop,1975,4.926965,1975,1,1
Africa_Western,regional misccrop,domestic misccrop,domestic misccrop,1975,19.5381953,1975,1,1
Australia_NZ,regional misccrop,domestic misccrop,domestic misccrop,1975,3.252297,1975,1,1
Brazil,regional misccrop,domestic misccrop,domestic misccrop,1975,17.6752878,1975,1,1
Canada,regional misccrop,domestic misccrop,domestic misccrop,1975,2.0522272,1975,1,1
Central America and Caribbean,regional misccrop,domestic misccrop,domestic misccrop,1975,6.1760369,1975,1,1
Central Asia,regional misccrop,domestic misccrop,domestic misccrop,1975,14.0297639,1975,1,1
China,regional misccrop,domestic misccrop,domestic misccrop,1975,63.6495244,1975,1,1
EU-12,regional misccrop,domestic misccrop,domestic misccrop,1975,18.1131715,1975,1,1
EU-15,regional misccrop,domestic misccrop,domestic misccrop,1975,98.0943464,1975,1,1
Europe_Eastern,regional misccrop,domestic misccrop,domestic misccrop,1975,15.6944427,1975,1,1
Europe_Non_EU,regional misccrop,domestic misccrop,domestic misccrop,1975,21.0738296,1975,1,1
European Free Trade Association,regional misccrop,domestic misccrop,domestic misccrop,1975,1.0476842,1975,1,1
India,regional misccrop,domestic misccrop,domestic misccrop,1975,61.3074734,1975,1,1
Indonesia,regional misccrop,domestic misccrop,domestic misccrop,1975,6.170266,1975,1,1
Japan,regional misccrop,domestic misccrop,domestic misccrop,1975,21.6759966,1975,1,1
Mexico,regional misccrop,domestic misccrop,domestic misccrop,1975,9.155962,1975,1,1
Middle East,regional misccrop,domestic misccrop,domestic misccrop,1975,15.930249600000002,1975,1,1
Pakistan,regional misccrop,domestic misccrop,domestic misccrop,1975,4.8665524,1975,1,1
Russia,regional misccrop,domestic misccrop,domestic misccrop,1975,17.5938241,1975,1,1
South Africa,regional misccrop,domestic misccrop,domestic misccrop,1975,3.1059279,1975,1,1
South America_Northern,regional misccrop,domestic misccrop,domestic misccrop,1975,2.2742292,1975,1,1
South America_Southern,regional misccrop,domestic misccrop,domestic misccrop,1975,9.1356705,1975,1,1
South Asia,regional misccrop,domestic misccrop,domestic misccrop,1975,5.8574734,1975,1,1
South Korea,regional misccrop,domestic misccrop,domestic misccrop,1975,6.7023804,1975,1,1
Southeast Asia,regional misccrop,domestic misccrop,domestic misccrop,1975,25.910317600000003,1975,1,1
Taiwan,regional misccrop,domestic misccrop,domestic misccrop,1975,2.944672,1975,1,1
Argentina,regional misccrop,domestic misccrop,domestic misccrop,1975,5.8197605,1975,1,1
Colombia,regional misccrop,domestic misccrop,domestic misccrop,1975,4.2183591,1975,1,1
USA,regional misccrop,domestic misccrop,domestic misccrop,1990,55.825487,1990,1,1
Africa_Eastern,regional misccrop,domestic misccrop,domestic misccrop,1990,23.6572977,1990,1,1
Africa_Northern,regional misccrop,domestic misccrop,domestic misccrop,1990,25.454161900000003,1990,1,1
Africa_Southern,regional misccrop,domestic misccrop,domestic misccrop,1990,6.784112100000001,1990,1,1
Africa_Western,regional misccrop,domestic misccrop,domestic misccrop,1990,28.965369499999998,1990,1,1
Australia_NZ,regional misccrop,domestic misccrop,domestic misccrop,1990,5.4276355,1990,1,1
Brazil,regional misccrop,domestic misccrop,domestic misccrop,1990,29.3192162,1990,1,1
Canada,regional misccrop,domestic misccrop,domestic misccrop,1990,3.1187174,1990,1,1
Central America and Caribbean,regional misccrop,domestic misccrop,domestic misccrop,1990,10.2643709,1990,1,1
Central Asia,regional misccrop,domestic misccrop,domestic misccrop,1990,15.957341600000001,1990,1,1
China,regional misccrop,domestic misccrop,domestic misccrop,1990,164.6083937,1990,1,1
EU-12,regional misccrop,domestic misccrop,domestic misccrop,1990,24.5866027,1990,1,1
EU-15,regional misccrop,domestic misccrop,domestic misccrop,1990,114.0806452,1990,1,1
Europe_Eastern,regional misccrop,domestic misccrop,domestic misccrop,1990,16.931173,1990,1,1
Europe_Non_EU,regional misccrop,domestic misccrop,domestic misccrop,1990,32.750412,1990,1,1
European Free Trade Association,regional misccrop,domestic misccrop,domestic misccrop,1990,1.3199818,1990,1,1
India,regional misccrop,domestic misccrop,domestic misccrop,1990,92.5790225,1990,1,1
Indonesia,regional misccrop,domestic misccrop,domestic misccrop,1990,10.914855,1990,1,1
Japan,regional misccrop,domestic misccrop,domestic misccrop,1990,19.4052116,1990,1,1
Mexico,regional misccrop,domestic misccrop,domestic misccrop,1990,15.367185899999999,1990,1,1
Middle East,regional misccrop,domestic misccrop,domestic misccrop,1990,34.4356832,1990,1,1
Pakistan,regional misccrop,domestic misccrop,domestic misccrop,1990,8.2750544,1990,1,1
Russia,regional misccrop,domestic misccrop,domestic misccrop,1990,18.9588262,1990,1,1
South Africa,regional misccrop,domestic misccrop,domestic misccrop,1990,4.5901453000000005,1990,1,1
South America_Northern,regional misccrop,domestic misccrop,domestic misccrop,1990,3.4554605,1990,1,1
South America_Southern,regional misccrop,domestic misccrop,domestic misccrop,1990,11.0834884,1990,1,1
South Asia,regional misccrop,domestic misccrop,domestic misccrop,1990,8.0742698,1990,1,1
South Korea,regional misccrop,domestic misccrop,domestic misccrop,1990,11.891341,1990,1,1
Southeast Asia,regional misccrop,domestic misccrop,domestic misccrop,1990,41.3034054,1990,1,1
Taiwan,regional misccrop,domestic misccrop,domestic misccrop,1990,5.1891303,1990,1,1
Argentina,regional misccrop,domestic misccrop,domestic misccrop,1990,8.2848523,1990,1,1
Colombia,regional misccrop,domestic misccrop,domestic misccrop,1990,5.5308541,1990,1,1
USA,regional misccrop,domestic misccrop,domestic misccrop,2005,64.7633544,2005,1,1
Africa_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2005,33.6081841,2005,1,1
Africa_Northern,regional misccrop,domestic misccrop,domestic misccrop,2005,45.1354143,2005,1,1
Africa_Southern,regional misccrop,domestic misccrop,domestic misccrop,2005,11.9854014,2005,1,1
Africa_Western,regional misccrop,domestic misccrop,domestic misccrop,2005,49.8712163,2005,1,1
Australia_NZ,regional misccrop,domestic misccrop,domestic misccrop,2005,8.5486178,2005,1,1
Brazil,regional misccrop,domestic misccrop,domestic misccrop,2005,40.119404,2005,1,1
Canada,regional misccrop,domestic misccrop,domestic misccrop,2005,6.8468326,2005,1,1
Central America and Caribbean,regional misccrop,domestic misccrop,domestic misccrop,2005,17.904666,2005,1,1
Central Asia,regional misccrop,domestic misccrop,domestic misccrop,2005,16.584959299999998,2005,1,1
China,regional misccrop,domestic misccrop,domestic misccrop,2005,538.4016972,2005,1,1
EU-12,regional misccrop,domestic misccrop,domestic misccrop,2005,22.4787842,2005,1,1
EU-15,regional misccrop,domestic misccrop,domestic misccrop,2005,114.1797864,2005,1,1
Europe_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2005,13.8443268,2005,1,1
Europe_Non_EU,regional misccrop,domestic misccrop,domestic misccrop,2005,43.0772882,2005,1,1
European Free Trade Association,regional misccrop,domestic misccrop,domestic misccrop,2005,1.0217246,2005,1,1
India,regional misccrop,domestic misccrop,domestic misccrop,2005,149.5530043,2005,1,1
Indonesia,regional misccrop,domestic misccrop,domestic misccrop,2005,24.6857574,2005,1,1
Japan,regional misccrop,domestic misccrop,domestic misccrop,2005,15.3213958,2005,1,1
Mexico,regional misccrop,domestic misccrop,domestic misccrop,2005,23.1906949,2005,1,1
Middle East,regional misccrop,domestic misccrop,domestic misccrop,2005,55.3616144,2005,1,1
Pakistan,regional misccrop,domestic misccrop,domestic misccrop,2005,12.089882,2005,1,1
Russia,regional misccrop,domestic misccrop,domestic misccrop,2005,19.9068516,2005,1,1
South Africa,regional misccrop,domestic misccrop,domestic misccrop,2005,5.5223448,2005,1,1
South America_Northern,regional misccrop,domestic misccrop,domestic misccrop,2005,4.130137,2005,1,1
South America_Southern,regional misccrop,domestic misccrop,domestic misccrop,2005,15.6859866,2005,1,1
South Asia,regional misccrop,domestic misccrop,domestic misccrop,2005,13.1221982,2005,1,1
South Korea,regional misccrop,domestic misccrop,domestic misccrop,2005,14.0515362,2005,1,1
Southeast Asia,regional misccrop,domestic misccrop,domestic misccrop,2005,63.902704899999996,2005,1,1
Taiwan,regional misccrop,domestic misccrop,domestic misccrop,2005,5.4437114,2005,1,1
Argentina,regional misccrop,domestic misccrop,domestic misccrop,2005,9.301637199999998,2005,1,1
Colombia,regional misccrop,domestic misccrop,domestic misccrop,2005,8.3205869,2005,1,1
USA,regional misccrop,domestic misccrop,domestic misccrop,2010,63.8340164,2010,1,1
Africa_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2010,37.8341597,2010,1,1
Africa_Northern,regional misccrop,domestic misccrop,domestic misccrop,2010,52.8456787,2010,1,1
Africa_Southern,regional misccrop,domestic misccrop,domestic misccrop,2010,16.050449500000003,2010,1,1
Africa_Western,regional misccrop,domestic misccrop,domestic misccrop,2010,58.8074575,2010,1,1
Australia_NZ,regional misccrop,domestic misccrop,domestic misccrop,2010,8.751308600000002,2010,1,1
Brazil,regional misccrop,domestic misccrop,domestic misccrop,2010,47.152960699999994,2010,1,1
Canada,regional misccrop,domestic misccrop,domestic misccrop,2010,7.7490098,2010,1,1
Central America and Caribbean,regional misccrop,domestic misccrop,domestic misccrop,2010,18.188553,2010,1,1
Central Asia,regional misccrop,domestic misccrop,domestic misccrop,2010,24.0156474,2010,1,1
China,regional misccrop,domestic misccrop,domestic misccrop,2010,666.909151,2010,1,1
EU-12,regional misccrop,domestic misccrop,domestic misccrop,2010,21.0190122,2010,1,1
EU-15,regional misccrop,domestic misccrop,domestic misccrop,2010,107.2022152,2010,1,1
Europe_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2010,16.6178488,2010,1,1
Europe_Non_EU,regional misccrop,domestic misccrop,domestic misccrop,2010,46.2487792,2010,1,1
European Free Trade Association,regional misccrop,domestic misccrop,domestic misccrop,2010,1.0879464,2010,1,1
India,regional misccrop,domestic misccrop,domestic misccrop,2010,195.7742346,2010,1,1
Indonesia,regional misccrop,domestic misccrop,domestic misccrop,2010,28.8280237,2010,1,1
Japan,regional misccrop,domestic misccrop,domestic misccrop,2010,14.1669306,2010,1,1
Mexico,regional misccrop,domestic misccrop,domestic misccrop,2010,22.271190700000002,2010,1,1
Middle East,regional misccrop,domestic misccrop,domestic misccrop,2010,60.7005346,2010,1,1
Pakistan,regional misccrop,domestic misccrop,domestic misccrop,2010,12.8011634,2010,1,1
Russia,regional misccrop,domestic misccrop,domestic misccrop,2010,19.5363838,2010,1,1
South Africa,regional misccrop,domestic misccrop,domestic misccrop,2010,5.739419400000001,2010,1,1
South America_Northern,regional misccrop,domestic misccrop,domestic misccrop,2010,4.2292716,2010,1,1
South America_Southern,regional misccrop,domestic misccrop,domestic misccrop,2010,17.1791144,2010,1,1
South Asia,regional misccrop,domestic misccrop,domestic misccrop,2010,17.3389362,2010,1,1
South Korea,regional misccrop,domestic misccrop,domestic misccrop,2010,13.9676056,2010,1,1
Southeast Asia,regional misccrop,domestic misccrop,domestic misccrop,2010,75.60996060000001,2010,1,1
Taiwan,regional misccrop,domestic misccrop,domestic misccrop,2010,5.2848784,2010,1,1
Argentina,regional misccrop,domestic misccrop,domestic misccrop,2010,9.227559600000001,2010,1,1
Colombia,regional misccrop,domestic misccrop,domestic misccrop,2010,9.6161528,2010,1,1
USA,regional misccrop,domestic misccrop,domestic misccrop,2015,51.395772699999995,2015,1,1
Africa_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2015,38.1663948,2015,1,1
Africa_Northern,regional misccrop,domestic misccrop,domestic misccrop,2015,55.9749723,2015,1,1
Africa_Southern,regional misccrop,domestic misccrop,domestic misccrop,2015,21.1791493,2015,1,1
Africa_Western,regional misccrop,domestic misccrop,domestic misccrop,2015,69.17727190000001,2015,1,1
Australia_NZ,regional misccrop,domestic misccrop,domestic misccrop,2015,6.864709400000001,2015,1,1
Brazil,regional misccrop,domestic misccrop,domestic misccrop,2015,43.435535599999994,2015,1,1
Canada,regional misccrop,domestic misccrop,domestic misccrop,2015,1.4411404,2015,1,1
Central America and Caribbean,regional misccrop,domestic misccrop,domestic misccrop,2015,20.8386295,2015,1,1
Central Asia,regional misccrop,domestic misccrop,domestic misccrop,2015,31.333275299999997,2015,1,1
China,regional misccrop,domestic misccrop,domestic misccrop,2015,751.6353701999999,2015,1,1
EU-12,regional misccrop,domestic misccrop,domestic misccrop,2015,15.5443808,2015,1,1
EU-15,regional misccrop,domestic misccrop,domestic misccrop,2015,93.81906409999999,2015,1,1
Europe_Eastern,regional misccrop,domestic misccrop,domestic misccrop,2015,15.349816800000001,2015,1,1
Europe_Non_EU,regional misccrop,domestic misccrop,domestic misccrop,2015,45.8967984,2015,1,1
European Free Trade Association,regional misccrop,domestic misccrop,domestic misccrop,2015,0.7249431000000001,2015,1,1
India,regional misccrop,domestic misccrop,domestic misccrop,2015,230.0618451,2015,1,1
Indonesia,regional misccrop,domestic misccrop,domestic misccrop,2015,29.735839000000002,2015,1,1
Japan,regional misccrop,domestic misccrop,domestic misccrop,2015,13.2299866,2015,1,1
Mexico,regional misccrop,domestic misccrop,domestic misccrop,2015,23.9092178,2015,1,1
Middle East,regional misccrop,domestic misccrop,domestic misccrop,2015,58.625468000000005,2015,1,1
Pakistan,regional misccrop,domestic misccrop,domestic misccrop,2015,11.8484919,2015,1,1
Russia,regional misccrop,domestic misccrop,domestic misccrop,2015,20.0530451,2015,1,1
South Africa,regional misccrop,domestic misccrop,domestic misccrop,2015,6.4421198,2015,1,1
South America_Northern,regional misccrop,domestic misccrop,domestic misccrop,2015,4.4220925,2015,1,1
South America_Southern,regional misccrop,domestic misccrop,domestic misccrop,2015,17.876235100000002,2015,1,1
South Asia,regional misccrop,domestic misccrop,domestic misccrop,2015,19.554851799999998,2015,1,1
South Korea,regional misccrop,domestic misccrop,domestic misccrop,2015,13.8271832,2015,1,1
Southeast Asia,regional misccrop,domestic misccrop,domestic misccrop,2015,75.55984520000001,2015,1,1
Taiwan,regional misccrop,domestic misccrop,domestic misccrop,2015,5.1037802,2015,1,1
Argentina,regional misccrop,domestic misccrop,domestic misccrop,2015,8.8788199,2015,1,1
Colombia,regional misccrop,domestic misccrop,domestic misccrop,2015,12.239673699999999,2015,1,1
USA,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,22.801332700000003,1975,1,1
Africa_Eastern,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.1540075,1975,1,1
Africa_Northern,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.2021706,1975,1,1
Africa_Southern,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.7612716,1975,1,1
Africa_Western,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,3.2232101,1975,1,1
Australia_NZ,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.2424204,1975,1,1
Brazil,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,3.412858599999999,1975,1,1
Canada,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.6676096,1975,1,1
Central America and Caribbean,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.1197974,1975,1,1
Central Asia,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.190025,1975,1,1
China,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,11.5076202,1975,1,1
EU-12,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,2.7565267,1975,1,1
EU-15,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,4.9810278,1975,1,1
Europe_Eastern,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,2.5043762000000003,1975,1,1
Europe_Non_EU,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.7438347,1975,1,1
European Free Trade Association,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.0300712,1975,1,1
India,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,8.1977312,1975,1,1
Indonesia,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.2223474,1975,1,1
Japan,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.206262,1975,1,1
Mexico,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,1.1025882,1975,1,1
Middle East,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.469133,1975,1,1
Pakistan,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.3685524,1975,1,1
Russia,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,4.0746299,1975,1,1
South Africa,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.47509939999999995,1975,1,1
South America_Northern,regional oilcrop,domestic oilcrop,domestic oilcrop,1975,0.0932188,1975,1,1
